Ware,most_recent_age (BP),oldest_age (BP),trait
Brown_Ware_A,66,265,1
Brown_Ware_A,66,265,5
Brown_Ware_A,66,265,3
Brown_Ware_A,1130,1265,5
Brown_Ware_A,1130,1265,1
Brown_Ware_A,1165,1365,2
Brown_Ware_A,1165,1365,2
Brown_Ware_A,1165,1365,5
Brown_Ware_A,1165,1365,4
Brown_Ware_A,1165,1365,3
Brown_Ware_A,1165,1365,5
Brown_Ware_A,1165,1365,5
Brown_Ware_A,1365,1490,2
Brown_Ware_A,1150,1265,3
Brown_Ware_A,1130,1265,5
Brown_Ware_A,765,1465,3
Brown_Ware_A,765,1465,3
Brown_Ware_A,765,1465,5
Brown_Ware_A,765,1465,2
Brown_Ware_A,765,1465,2
Brown_Ware_A,765,1465,1
Plain_Ware_A,1765,1915,5
Plain_Ware_A,1765,1915,1
Plain_Ware_A,1765,1915,4
Plain_Ware_A,1765,1915,5
Plain_Ware_A,1765,1915,1
Gray_Ware_A,1165,1365,2
Gray_Ware_A,990,1215,1
Gray_Ware_A,940,1015,5
Gray_Ware_A,1165,1365,2
Gray_Ware_A,990,1215,2
Gray_Ware_A,955,1065,4
Gray_Ware_A,1165,1365,4
Gray_Ware_A,990,1215,4
Gray_Ware_A,955,1065,3
Gray_Ware_A,940,1015,4
Gray_Ware_A,1165,1365,4
Gray_Ware_A,990,1215,2
Gray_Ware_A,1165,1365,2
Gray_Ware_A,990,1215,2
Gray_Ware_A,1165,1365,3
Gray_Ware_A,990,1215,5
Gray_Ware_A,940,1015,3
Gray_Ware_A,1165,1365,3
Gray_Ware_A,990,1215,1
Gray_Ware_A,940,1015,2
Gray_Ware_A,990,1215,4
Gray_Ware_A,1165,1365,1
Gray_Ware_A,990,1215,4
Gray_Ware_A,1165,1365,3
Gray_Ware_A,990,1215,2
Gray_Ware_A,1165,1365,3
Gray_Ware_A,990,1215,4
Gray_Ware_A,955,1365,1
Gray_Ware_A,955,1365,2
Gray_Ware_A,1165,1365,5
Gray_Ware_A,990,1215,4
Gray_Ware_A,765,915,1
Gray_Ware_A,1165,1365,5
Gray_Ware_A,990,1215,1
Gray_Ware_A,955,1065,1
Gray_Ware_A,1165,1365,2
Gray_Ware_A,990,1215,5
Gray_Ware_A,955,1365,4
Gray_Ware_A,1165,1365,4
Gray_Ware_A,990,1215,5
Gray_Ware_A,1165,1365,4
Gray_Ware_A,990,1215,1
Gray_Ware_A,955,1365,4
Gray_Ware_A,1165,1365,2
Gray_Ware_A,990,1215,5
Gray_Ware_A,955,1065,4
Gray_Ware_A,1165,1365,1
Gray_Ware_A,990,1215,4
Gray_Ware_A,1165,1365,1
Gray_Ware_A,990,1215,2
Gray_Ware_A,865,915,2
Gray_Ware_A,765,915,4
Gray_Ware_A,1165,1365,3
Gray_Ware_A,990,1215,5
Gray_Ware_A,865,915,2
Gray_Ware_A,765,915,2
Gray_Ware_A,1165,1365,2
Gray_Ware_A,990,1215,1
Gray_Ware_A,765,915,4
Gray_Ware_A,1165,1365,1
White_Ware_A,1215,1365,4
White_Ware_A,1165,1340,4
White_Ware_A,1040,1190,2
White_Ware_A,965,1140,1
White_Ware_A,965,1065,3
White_Ware_A,965,1065,2
White_Ware_A,1215,1365,4
White_Ware_A,965,1140,2
White_Ware_A,965,1065,2
White_Ware_A,1215,1365,5
White_Ware_A,965,1140,2
White_Ware_A,965,1065,2
White_Ware_A,965,1065,3
White_Ware_A,865,965,3
White_Ware_A,1215,1365,5
White_Ware_A,1165,1340,1
White_Ware_A,1215,1365,2
White_Ware_A,1165,1340,3
White_Ware_A,1040,1190,1
White_Ware_A,1065,1190,2
White_Ware_A,965,1140,3
White_Ware_A,1215,1365,1
White_Ware_A,1165,1340,3
White_Ware_A,1040,1190,3
White_Ware_A,965,1140,1
White_Ware_A,965,1065,1
White_Ware_A,965,1065,1
White_Ware_A,1165,1340,1
White_Ware_A,1040,1190,1
White_Ware_A,1065,1190,5
White_Ware_A,965,1140,3
White_Ware_A,965,1065,5
White_Ware_A,965,1065,5
White_Ware_A,1165,1340,2
White_Ware_A,1040,1190,5
White_Ware_A,1065,1190,4
White_Ware_A,925,1065,2
White_Ware_A,1215,1365,2
White_Ware_A,1165,1340,1
White_Ware_A,1040,1190,5
White_Ware_A,1065,1190,5
White_Ware_A,1165,1340,1
White_Ware_A,1040,1190,4
White_Ware_A,1065,1190,3
White_Ware_A,925,1065,5
White_Ware_A,1165,1340,3
White_Ware_A,1040,1190,5
White_Ware_A,1065,1190,3
White_Ware_A,925,1065,5
White_Ware_A,965,1140,4
White_Ware_A,965,1065,3
White_Ware_A,1215,1365,4
White_Ware_A,1165,1340,5
White_Ware_A,1040,1190,3
White_Ware_A,1065,1190,5
White_Ware_A,1215,1365,4
White_Ware_A,1165,1340,3
White_Ware_A,1065,1190,5
White_Ware_A,925,1065,2
White_Ware_A,965,1140,5
White_Ware_A,965,1065,1
White_Ware_A,965,1065,3
White_Ware_A,1215,1365,5
White_Ware_A,1165,1340,1
White_Ware_A,1040,1190,3
White_Ware_A,1065,1190,2
White_Ware_A,925,1065,1
White_Ware_A,1215,1365,1
White_Ware_A,1165,1340,3
White_Ware_A,1040,1190,2
White_Ware_A,965,1140,1
White_Ware_A,1215,1365,3
White_Ware_A,1165,1340,4
White_Ware_A,1040,1190,5
White_Ware_A,1065,1190,3
White_Ware_A,965,1140,2
White_Ware_A,965,1065,5
White_Ware_A,1215,1365,2
White_Ware_A,1165,1340,4
White_Ware_A,1040,1190,3
White_Ware_A,965,1140,1
White_Ware_A,965,1065,4
White_Ware_A,965,1065,2
White_Ware_A,1165,1340,1
White_Ware_A,1040,1190,2
White_Ware_A,1065,1190,4
White_Ware_A,965,1140,5
White_Ware_A,1215,1365,1
White_Ware_A,1165,1340,4
White_Ware_A,865,890,3
White_Ware_A,965,1140,2
White_Ware_A,965,1065,4
White_Ware_A,965,1065,4
White_Ware_A,865,965,3
White_Ware_A,1165,1340,4
White_Ware_A,1040,1190,4
White_Ware_A,1065,1190,2
White_Ware_A,965,1140,2
White_Ware_A,865,965,5
Buff_Ware_A,1115,1215,1
Buff_Ware_A,1115,1215,5
Buff_Ware_A,1115,1215,4
Buff_Ware_A,1115,1215,1
Glaze_Ware_A,1695,1745,1
Glaze_Ware_A,1695,1745,4
Glaze_Ware_A,1695,1745,3
Glaze_Ware_A,1695,1745,2
Glaze_Ware_A,1695,1745,2
Glaze_Ware_A,1695,1745,5
Glaze_Ware_A,1695,1745,2
Glaze_Ware_A,1695,1745,1
Glaze_Ware_A,1695,1745,2
Glaze_Ware_A,1695,1745,5
Glaze_Ware_A,1695,1745,3
Glaze_Ware_A,1695,1745,5
Glaze_Ware_A,1695,1745,4
Glaze_Ware_A,1695,1745,1
Glaze_Ware_A,1695,1745,1
Glaze_Ware_A,1695,1745,3
Orange_Ware_A,1365,1465,3
Orange_Ware_A,1365,1490,1
Orange_Ware_A,1365,1465,1
Orange_Ware_A,1365,1490,1
Orange_Ware_A,1365,1490,1
Orange_Ware_A,1365,1490,4
Orange_Ware_A,1365,1490,5
Orange_Ware_A,1365,1490,2
Orange_Ware_A,1365,1490,5
Orange_Ware_A,1365,1490,4
Orange_Ware_A,1365,1490,3
Orange_Ware_A,1365,1490,4
Orange_Ware_A,1365,1490,4
Orange_Ware_A,1365,1490,5
Orange_Ware_A,1365,1490,5
Yellow_Ware_A,1365,1515,1
Yellow_Ware_A,1365,1965,4
Yellow_Ware_A,1440,1690,3
Yellow_Ware_A,1365,1515,2
Yellow_Ware_A,1365,1965,2
Yellow_Ware_A,1365,1965,5
Yellow_Ware_A,1365,1965,5
Yellow_Ware_A,1365,1965,5
Yellow_Ware_A,1365,1965,3
Yellow_Ware_A,1365,1965,5
Yellow_Ware_A,1365,1965,2
Yellow_Ware_A,1365,1965,5
Yellow_Ware_A,1365,1965,3
Yellow_Ware_A,1365,1965,2
Yellow_Ware_A,1365,1965,4
Yellow_Ware_A,1365,1965,1
Yellow_Ware_A,1365,1965,3
Yellow_Ware_A,1365,1965,4
Yellow_Ware_A,1365,1440,2
Yellow_Ware_A,1365,1440,3
Yellow_Ware_A,1365,1440,4
Yellow_Ware_A,1365,1440,4
Yellow_Ware_A,1745,1845,4
Yellow_Ware_A,1365,1415,4
Yellow_Ware_A,1365,1440,2
Yellow_Ware_A,1365,1415,5
Yellow_Ware_A,1365,1415,3
Yellow_Ware_A,1365,1515,1
Yellow_Ware_A,1365,1440,1
Yellow_Ware_A,1365,1415,2
Yellow_Ware_A,1365,1965,3
Yellow_Ware_A,1390,1465,1
Yellow_Ware_A,1365,1415,4
Yellow_Ware_A,1365,1415,4
Yellow_Ware_A,1365,1415,4
Yellow_Ware_A,1365,1965,4
Black_Ware_B,1265,1365,4
Black_Ware_B,1265,1365,2
Black_Ware_B,1265,1365,1
Gray_Ware_B,640,1465,4
Gray_Ware_B,640,1465,1
Gray_Ware_B,640,1465,3
Gray_Ware_B,640,1465,5
Gray_Ware_B,640,1465,4
Gray_Ware_B,640,1465,5
Gray_Ware_B,640,1465,5
Gray_Ware_B,640,1465,5
Gray_Ware_B,640,1465,1
Gray_Ware_B,640,1465,1
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,5
Gray_Ware_B,640,1465,5
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,4
Gray_Ware_B,640,1465,3
Gray_Ware_B,640,1465,3
Gray_Ware_B,640,1465,4
Gray_Ware_B,640,1465,3
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,5
Gray_Ware_B,640,1465,4
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,4
Gray_Ware_B,640,1465,1
Gray_Ware_B,640,1465,1
Gray_Ware_B,640,1465,4
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,3
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,4
Gray_Ware_B,640,1465,3
Gray_Ware_B,640,1465,1
Gray_Ware_B,640,1465,1
Gray_Ware_B,640,1465,4
Gray_Ware_B,640,1465,1
Gray_Ware_B,640,1465,1
Gray_Ware_B,640,1465,3
Gray_Ware_B,640,1465,5
Gray_Ware_B,640,1465,1
Gray_Ware_B,640,1465,4
Gray_Ware_B,640,1465,4
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,4
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,2
Gray_Ware_B,640,1465,1
Gray_Ware_B,640,1465,3
White_Ware_B,615,1390,4
White_Ware_B,1335,1385,3
White_Ware_B,965,1115,5
White_Ware_B,1140,1215,5
White_Ware_B,1095,1215,1
White_Ware_B,1165,1265,1
White_Ware_B,1240,1365,2
White_Ware_B,1315,1365,2
White_Ware_B,615,1390,1
White_Ware_B,615,1390,5
White_Ware_B,1140,1215,3
White_Ware_B,1095,1265,1
White_Ware_B,1165,1265,5
White_Ware_B,1240,1365,2
White_Ware_B,1095,1265,3
White_Ware_B,1240,1365,1
White_Ware_B,1165,1265,4
White_Ware_B,615,1390,2
White_Ware_B,1240,1365,5
White_Ware_B,615,1390,4
White_Ware_B,1165,1365,1
White_Ware_B,1240,1390,1
White_Ware_B,1240,1365,3
White_Ware_B,1335,1385,3
White_Ware_B,615,1390,1
White_Ware_B,615,1390,5
White_Ware_B,1165,1265,3
White_Ware_B,1095,1265,1
White_Ware_B,1240,1365,1
White_Ware_B,1335,1385,2
White_Ware_B,615,1390,4
White_Ware_B,1095,1265,4
White_Ware_B,1240,1365,5
White_Ware_B,1335,1385,1
White_Ware_B,615,1390,4
White_Ware_B,1240,1365,5
White_Ware_B,1240,1365,4
White_Ware_B,1095,1265,1
White_Ware_B,1165,1265,3
White_Ware_B,1240,1365,2
White_Ware_B,1335,1385,2
White_Ware_B,1095,1265,5
White_Ware_B,1165,1265,2
White_Ware_B,1240,1365,2
White_Ware_B,1335,1385,2
White_Ware_B,1240,1365,4
White_Ware_B,1095,1265,2
White_Ware_B,1165,1265,3
White_Ware_B,1240,1365,3
White_Ware_B,1335,1385,3
White_Ware_B,1240,1365,4
White_Ware_B,1240,1365,1
White_Ware_B,1335,1385,4
White_Ware_B,1240,1365,1
White_Ware_B,1335,1385,4
White_Ware_B,965,1115,2
White_Ware_B,1240,1365,2
White_Ware_B,1335,1385,1
White_Ware_B,615,1390,2
White_Ware_B,1240,1365,2
White_Ware_B,1335,1385,1
White_Ware_B,615,1390,3
White_Ware_B,1095,1265,3
White_Ware_B,1240,1365,5
White_Ware_B,615,1390,4
White_Ware_B,965,1115,2
White_Ware_B,1240,1365,1
White_Ware_B,1335,1385,4
White_Ware_B,615,1390,2
White_Ware_B,965,1115,2
White_Ware_B,1095,1265,5
White_Ware_B,1315,1365,1
White_Ware_B,1140,1215,3
White_Ware_B,1095,1265,1
White_Ware_B,1315,1365,3
White_Ware_B,1095,1265,3
White_Ware_B,915,1015,5
White_Ware_B,1095,1265,1
White_Ware_B,1015,1165,5
White_Ware_B,1315,1365,4
White_Ware_B,965,1115,5
White_Ware_B,1095,1265,1
White_Ware_B,1315,1365,5
White_Ware_B,765,915,1
White_Ware_B,915,1015,3
White_Ware_B,965,1115,1
White_Ware_B,1095,1265,1
White_Ware_B,1315,1365,2
White_Ware_B,765,915,3
White_Ware_B,965,1115,1
White_Ware_B,1095,1265,2
White_Ware_B,1015,1165,4
White_Ware_B,1240,1365,5
White_Ware_B,1315,1365,4
White_Ware_B,1065,1165,3
White_Ware_B,965,1115,1
White_Ware_B,1095,1265,1
White_Ware_B,1240,1365,5
White_Ware_B,1315,1365,5
White_Ware_B,1065,1165,5
White_Ware_B,765,915,1
White_Ware_B,1095,1265,3
White_Ware_B,1165,1265,1
White_Ware_B,1015,1165,3
White_Ware_B,1240,1365,3
White_Ware_B,1315,1365,5
White_Ware_B,915,1015,2
White_Ware_B,1095,1265,2
White_Ware_B,1165,1265,1
White_Ware_B,1315,1365,2
White_Ware_B,965,1115,4
White_Ware_B,1095,1265,1
White_Ware_B,1315,1365,2
White_Ware_B,1065,1165,1
White_Ware_B,765,915,1
White_Ware_B,1095,1265,3
White_Ware_B,1015,1165,1
White_Ware_B,1315,1365,2
White_Ware_B,765,915,3
White_Ware_B,915,1015,5
White_Ware_B,965,1115,4
White_Ware_B,1095,1265,2
White_Ware_B,1315,1365,3
White_Ware_B,1065,1165,5
White_Ware_B,765,915,4
White_Ware_B,915,1015,1
White_Ware_B,965,1115,2
White_Ware_B,1095,1265,1
White_Ware_B,1015,1165,5
White_Ware_B,1315,1365,1
White_Ware_B,1065,1165,4
White_Ware_B,790,940,3
White_Ware_B,1095,1265,3
Brown_Ware_B,1265,1515,5
Brown_Ware_B,1265,1515,5
Brown_Ware_B,1265,1515,2
Brown_Ware_B,1265,1515,3
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,2
Brown_Ware_B,1265,1515,2
Brown_Ware_B,1265,1515,5
Brown_Ware_B,1265,1515,4
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,2
Brown_Ware_B,1265,1515,2
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,4
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,3
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,4
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,4
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,5
Brown_Ware_B,1265,1515,5
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,4
Brown_Ware_B,1265,1515,5
Brown_Ware_B,1265,1515,5
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,1
Brown_Ware_B,1265,1515,3
Brown_Ware_B,1265,1515,2
Brown_Ware_B,1265,1515,3
Brown_Ware_B,1265,1515,4
Brown_Ware_B,1265,1515,1
Orange_Ware_B,1315,1415,1
Orange_Ware_B,1340,1390,2
Orange_Ware_B,1315,1415,1
Orange_Ware_B,1340,1390,1
Orange_Ware_B,1315,1365,3
Orange_Ware_B,1315,1365,4
Orange_Ware_B,1315,1365,1
Orange_Ware_B,1315,1365,1
Orange_Ware_B,1340,1390,4
Orange_Ware_B,1315,1395,5
Orange_Ware_B,1315,1415,5
Orange_Ware_B,1315,1365,2
Orange_Ware_B,1315,1390,5
Orange_Ware_B,1315,1415,3
Orange_Ware_B,1340,1390,2
Orange_Ware_B,1315,1395,5
Orange_Ware_B,1315,1415,3
Orange_Ware_B,1315,1365,4
Orange_Ware_B,1340,1390,2
Orange_Ware_B,1315,1395,5
Orange_Ware_B,1315,1415,1
Orange_Ware_B,1315,1365,2
Orange_Ware_B,1315,1365,1
Orange_Ware_B,1315,1390,5
Orange_Ware_B,1315,1365,4
Orange_Ware_B,1340,1390,1
Orange_Ware_B,1315,1415,2
Orange_Ware_B,1315,1365,3
Orange_Ware_B,1340,1390,5
Orange_Ware_B,1315,1365,2
Orange_Ware_B,1315,1415,1
Orange_Ware_B,1315,1415,2
Orange_Ware_B,1315,1365,4
Orange_Ware_B,1340,1390,4
Orange_Ware_B,1340,1390,1
Orange_Ware_B,1315,1415,4
Gray_Ware_C,1365,1490,4
Gray_Ware_C,1365,1465,2
White_Ware_C,1390,1465,2
White_Ware_C,1165,1215,5
White_Ware_C,1165,1215,2
White_Ware_C,1165,1215,5
White_Ware_C,1165,1215,1
White_Ware_C,1165,1215,5
White_Ware_C,1390,1465,4
White_Ware_C,1390,1465,2
White_Ware_C,1390,1465,3
White_Ware_C,1390,1465,2
White_Ware_C,1390,1465,1
White_Ware_C,1390,1465,4
White_Ware_C,1390,1465,3
White_Ware_C,1390,1465,4
White_Ware_C,1390,1465,5
White_Ware_C,1390,1465,1